customer_tweet_id,customer_text,support_reply,intent,customer_time,support_time
1526027,loving this cool new iOS 11.1 feature that turns ever other vowel on my phone and keyboard into a super mario block [?] @AppleSupport,@473935 Let’s take a look at this issue together. Please DM us and we’ll get started.,device_settings_features,2017-11-03 17:39:50+00:00,2017-11-03 21:55:26+00:00
1527023,How do I stop my brightness for going up &amp; down on my iPhone! Or is this a new feature on #iOS11 @AppleSupport,@474177 Hey there. You can turn off auto-brightness in Settings &gt; General &gt; Accessibility &gt; Display Accommodations:,device_settings_features,2017-11-03 17:44:14+00:00,2017-11-03 22:02:02+00:00
1527016,Of course there’s a bug with the new #iOS update 🙄🙄🙄. @AppleSupport is there a fix?,@474174 We can offer some guidance on this. Send us a DM and we'll go from there.,ios_update,2017-11-03 17:46:18+00:00,2017-11-03 22:03:36+00:00
2002321,@AppleSupport Siri killing me with this bullshit when I️ try to type an I.,@422921 We certainly want to help to look into this with you. Go ahead and reach out to us in DM and we'll continue there.,device_settings_features,2017-11-03 17:47:18+00:00,2017-11-03 22:07:01+00:00
1527020,@AppleSupport Y’all got my shit dying fast as fuck n my fuckin apps keep crashing ALL OF EM #FIXIT,@474176 We'd be happy to look into what's going on. DM us which device and OS version you're using to get started.,performance_crash,2017-11-03 17:47:48+00:00,2017-11-03 22:03:00+00:00
1512186,"@AppleSupport It's OK, I fixed it! SwiftKey hasn't updated with the new emojis and that's my primary keyboard. All good! 🙂",@415619 Great job isolating the issue! Thanks for letting us know and enjoy the rest of your day.,device_settings_features,2017-11-03 17:48:57+00:00,2017-11-03 22:07:29+00:00
1526992,when your laptop trackpad and keyboard isn't working 😑 @AppleSupport,@474168 We'd love to assist you. Tell us what's happening. We'll take it from there.,device_settings_features,2017-11-03 17:49:06+00:00,2017-11-03 22:06:29+00:00
1526981,"I’m really aggravated with this shit update, my cellular data keeps turning off &amp; I don’t realize until hours later @AppleSupport",@474164 Let's have a look at this together. Please DM us.,sim_cellular_network,2017-11-03 17:50:34+00:00,2017-11-03 22:08:00+00:00
1512162,@AppleSupport It keeps freezing and restarting on its own,"@470973 Any particular app freezing? Have you updated to the latest version, which is 11.1?",performance_crash,2017-11-03 17:52:41+00:00,2017-11-03 22:13:00+00:00
2002530,"@AppleSupport Why I’ve got so much problems with that new 11.1ios? Never had any before. It stops, slow, battery it sucks. #ios11update",@592148 We want you to enjoy everything iOS 11.1 has to offer. DM us with details along with which device you’re using.,performance_crash,2017-11-03 17:53:23+00:00,2017-11-03 22:25:30+00:00
1526944,@AppleSupport has apple considered or have available a way to send delayed text messages?,@290290 We love to hear feedback/suggestions from our customers. You can submit yours here:,messages_imessage,2017-11-03 17:58:00+00:00,2017-11-03 22:14:01+00:00
1527715,The new but confusing WiFi on/off setting in iOS 11 is really frustrating. OFF MEANS OFF @AppleSupport,@474347 We're happy to help. Is this in regard to Bluetooth/Wi-Fi icons in Control Center?,device_settings_features,2017-11-03 17:58:05+00:00,2017-11-03 22:21:31+00:00
2002526,@AppleSupport I updated my phone and now it's a dumpster fire of freezing and glitching. Can barely use it. When are you going to fix this??,"@592146 Let's look into this together. To start, DM us which iPhone and version of iOS 11 you're using and we'll continue from there.",performance_crash,2017-11-03 18:01:57+00:00,2017-11-03 22:16:00+00:00
2002545,"@AppleSupport, I️ update my iOS and the word “I️” is affected in my text messages and emails... this needs to be fixed yesterday.","@592152 We'd be happy to look this over with you. Please meet us in DM so we may gather information, and better assist.",messages_imessage,2017-11-03 18:08:28+00:00,2017-11-03 22:23:30+00:00
1527702,Why is it since I’ve updated to IOS 11 that my phone keeps crashing @AppleSupport,"@474345 When you say that your iPhone is crashing, what exactly do you mean? We’ll do all we can to assist.",performance_crash,2017-11-03 18:13:07+00:00,2017-11-03 22:22:01+00:00
2002508,@AppleSupport don’t know how to get help with this: I continuously have to log in with my Apple ID and password in “environment: Sandbox”. What is this and how do I get rid of it? It’s very annoying using navigation.,"@592138 We want to help you find a solution. Please send us a DM with your device type, and software version so we may assist.",apple_id_account,2017-11-03 18:15:00+00:00,2017-11-03 22:25:00+00:00
1527699,@AppleSupport bruh y’all need to fix this damn glitch,@474344 Let's work on this together in DM. Follow us there using the link below:,performance_crash,2017-11-03 18:15:49+00:00,2017-11-03 22:22:01+00:00
2002478,@AppleSupport hey Apple the new emojis are really cool but how about an update for my extremely shitty battery life 😑😩,@592127 Battery life is important. Let's help. Take a look at the suggestions here: but keep us posted in DM.,battery_charging,2017-11-03 18:16:59+00:00,2017-11-03 22:26:01+00:00
1541149,@AppleSupport No idea why this “I️” glitch hasn’t been fixed yet ‼️,@477622 We've received your DM. Look for our reply shortly.,performance_crash,2017-11-03 18:23:22+00:00,2017-11-03 22:32:55+00:00
1541164,@AppleSupport I can’t restore from my iCloud backup on my iPhone X because the 11.2 beta doesn’t work. Help?,@372237 Let's help take a closer look and get that information restored. Please DM us and we can go from there.,icloud_photos,2017-11-03 18:24:55+00:00,2017-11-03 22:30:31+00:00
1541116,My keyboard is messing up. Why is this happening? I️ updated my phone and everything @AppleSupport,@457987 Hi there! Send us a DM and we will look into this keyboard issue from there.,device_settings_features,2017-11-03 18:27:41+00:00,2017-11-03 22:36:29+00:00
2002620,are you gonna fix the glitch or what???? @AppleSupport,@592172 We always want our customers to love their Apple products. Tell us the issue you're experiencing in DM and we'll assist.,performance_crash,2017-11-03 18:27:47+00:00,2017-11-03 22:31:27+00:00
1541121,Dear @AppleSupport since upgrading my 6s+ to ios11 I’ve been having some major issues: random freezes &amp; wonky autocowrecked issues. Help?,"@477614 We can help with both issues. To confirm, are you using iOS 11.1 now? You can check under Settings &gt; General &gt; About",performance_crash,2017-11-03 18:31:15+00:00,2017-11-03 22:36:00+00:00
1512166,@AppleSupport Tried restarting but doesn’t solve it. Updated the OS yesterday and it appeared once I updated.,@470974 Thanks for confirming that for us. Can you follow the steps here to test the issue in safe mode?,performance_crash,2017-11-03 18:36:01+00:00,2017-11-03 23:02:31+00:00
1542001,"@AppleSupport How is it that knowing that there will be millions and millions activating phones today, the server's are STILL crashed??","@477776 We're here for you. We've received your DM, and will continue there. Look for a reply soon.",performance_crash,2017-11-03 18:37:59+00:00,2017-11-03 22:45:53+00:00
2002683,"@115858 @AppleSupport A phone that costs this much money shouldn’t have any problems, but no, mine is full of bugs and glitches that “aren’t fixable”.",@592188 Let’s work together on this situation. Could you let us know more details via a DM? We’ll keep moving forward from there.,performance_crash,2017-11-03 18:38:43+00:00,2017-11-03 22:40:00+00:00
2002632,Yea ever since my phone updated it’s been working apps itself very slow just garbage @ATT @AppleSupport @115858 #help,"@592175 Hey, we'd be more than happy to work with you to see what's going on. Send us a DM and we'll go from there.",performance_crash,2017-11-03 18:40:26+00:00,2017-11-03 22:43:29+00:00
1541981,"Just updated to iOS 11.1 &amp; iPhone will recognize it’s being charged for under 1 min then stops charging. What’s up with that, @AppleSupport?","@477770 We'd love to look into this with you. Are you using an Apple certified or 3rd-party cable? Also, which iPhone do you have?",purchases_billing,2017-11-03 18:46:19+00:00,2017-11-03 22:47:28+00:00
2079152,@AppleSupport aren’t iPhone 6 plus’ supposed to have 4G? I never see 4G on mine only 3G :( why do my apple products always hate me.,@614909 We'll be glad to help you. Tap Settings &gt; Cellular. Do you see an option to enable 4G or LTE there? This depends on the carrier.,sim_cellular_network,2017-11-03 18:46:41+00:00,2017-11-03 23:00:35+00:00
1449256,"@AppleSupport No I haven’t, since YouTube is superior except for the battery drain.","@252444 For the sake of isolating, so we can offer the most relevant next steps, try from Safari, and let us know the result.",battery_charging,2017-11-03 18:47:22+00:00,2017-11-03 23:03:27+00:00
1541927,@AppleSupport iOS 11.1 completely slowed down my phone and now my fingerprint scanner isn’t working very accurately,"@477754 We can help. DM us and let us know which iPhone you're using, and we'll go from there.",performance_crash,2017-11-03 18:53:36+00:00,2017-11-03 22:57:55+00:00
2002904,"@AppleSupport what is going on with the keyboard! Every time I️ type i, I️t changes to an A and question mark in a box. Happening to friends","@592255 Thanks for reaching out. DM us which device and software version you're seeing this issue on, and we'll start there.",device_settings_features,2017-11-03 18:55:08+00:00,2017-11-03 23:08:27+00:00
1542712,@AppleSupport how come all of a sudden my phone battery dies quick when all these other phones come out #ScamCompany,@477939 That's not the experience we want for you. Reach out to us in a DM and we'll work from there.,battery_charging,2017-11-03 18:57:23+00:00,2017-11-03 23:06:28+00:00
1466886,"@AppleSupport iOS11 on iPhone6. All I’m trying to do is get to the X, but all of a sudden I have to reboot my phone after every podcast. Loyalty is fading",@460473 Thanks for that info. Let's have you back up and update to iOS 11.1 and then DM us if that issue persists.,performance_crash,2017-11-03 18:58:54+00:00,2017-11-03 23:08:00+00:00
2002991,"Hey, @AppleSupport. The iOS update broke this on my phone. Can you send me an iPhone X to make up for it?",@592283 We want Touch ID to work smoothly on your iPhone. Try out these steps &amp; let us know in DM what you see:,ios_update,2017-11-03 19:06:11+00:00,2017-11-03 23:28:00+00:00
2003054,"Got a sweet new phone, to bad the carrier activation servers are falling over.. @117735 @ATT @AppleSupport",@592306 We want you to be able to enjoy your iPhone. DM us about which country you're currently located in. We'd like to look into this:,sim_cellular_network,2017-11-03 19:08:48+00:00,2017-11-03 23:22:24+00:00
1543348,@AppleSupport what's up with the glitch on the letter I️ ? It keeps coming up as an A with a question mark next to it.,"@478120 Let us know what device you're using, and when you first noticed the behavior in DM. We'd like to help!",performance_crash,2017-11-03 19:08:52+00:00,2017-11-03 23:16:32+00:00
1543336,@AppleSupport And of course battery draining still high to buy the new crap with glass on both sides 👏🏻👏🏻👏🏻👏🏻,@478116 We'd be happy to look at this with you. Can you send us a DM translating the message on your screen?,battery_charging,2017-11-03 19:10:18+00:00,2017-11-03 23:21:00+00:00
1533800,@AppleSupport Noticed an individuals iMessage feed is missing on my iPhone running ios 11.1 but it is still on my mac. Others seeing this?,@272728 Thanks for bringing this to our attention. Let us now if this helps:,messages_imessage,2017-11-03 19:13:58+00:00,2017-11-03 23:37:32+00:00
